# Created by Octave 3.2.4, Fri Jun 07 03:14:11 2013 ART <ulises@ulises-W240HU-W250HUQ>
# name: v
# type: matrix
# rows: 1001
# columns: 2
 0 1
 -0.006283123295238259 0.9999802609860141
 -0.01256599854515932 0.9999210447233138
 -0.01884837771423832 0.9998223535496402
 -0.02513001278653469 0.9996841913611263
 -0.03141065577548334 0.9995065636121427
 -0.03769005873368467 0.9992894773150829
 -0.04396797376269306 0.9990329410400857
 -0.05024415302280338 0.9987369649146973
 -0.05651834874283523 0.9984015606234716
 -0.0627903132299145 0.9980267414075085
 -0.06905979887925172 0.9976125220639314
 -0.07532655818391705 0.9971589189453032
 -0.08159034374461137 0.9966659499589805
 -0.08785090827943311 0.9961336345664068
 -0.09410800463364044 0.995561993782344
 -0.1003613857894085 0.994951050174043
 -0.106610804875581 0.9943008278603525
 -0.1128560151774166 0.9936113525107673
 -0.1190967701463282 0.9928826513444146
 -0.1253328234096166 0.9921147531289793
 -0.1315639287801966 0.9913076881795688
 -0.1377898402663162 0.9904614883575156
 -0.1440103120812675 0.9895761870691199
 -0.1502250986530902 0.9886518192643308
 -0.1564339546342663 0.9876884214353664
 -0.1626366349114055 0.9866860316152731
 -0.1688328946149225 0.9856446893764244
 -0.1750224891287033 0.9845644358289581
 -0.1812051740997626 0.9834453136191541
 -0.1873807054478901 0.9822873669277502
 -0.1935488393752865 0.9810906414681984
 -0.1997093323761882 0.9798551844848598
 -0.2058619412464801 0.9785810447511397
 -0.2120064230932971 0.9772682725675623
 -0.2181425353446131 0.9759169197597846
 -0.2242700357588168 0.9745270396765503
 -0.2303886824342757 0.9730986871875843
 -0.236498233818885 0.9716319186814262
 -0.2425984487196043 0.9701267920632041
 -0.2486890863119791 0.9685833667523486
 -0.2547699061496482 0.9670017036802474
 -0.260840668173836 0.9653818652878395
 -0.2669011327228294 0.9637239155231503
 -0.2729510605414394 0.9620279198387669
 -0.2789902127904464 0.9602939451892545
 -0.2850183510560291 0.9585220600285127
 -0.2910352373591762 0.9567123343070735
 -0.2970406341650821 0.9548648394693395
 -0.3030343043925237 0.9529796484507637
 -0.3090160114232199 0.9510568356749696
 -0.3149855191111735 0.9490964770508139
 -0.3209425917919929 0.9470986499693893
 -0.3268869942921962 0.9450634333009691
 -0.3328184919384952 0.9429909073918938
 -0.3387368505670599 0.9408811540613994
 -0.3446418365327628 0.9387342565983867
 -0.3505332167184028 0.936550299758134
 -0.3564107585439081 0.9343293697589503
 -0.3622742299755182 0.9320715542787724
 -0.3681233995349439 0.9297769424517029
 -0.3739580363085056 0.9274456248644918
 -0.3797779099562497 0.9250776935529599
 -0.3855827907210413 0.9226732419983658
 -0.3913724494376355 0.9202323651237152
 -0.3971466575417233 0.9177551592900137
 -0.4029051870789558 0.9152417222924625
 -0.4086478107139428 0.9126921533565976
 -0.4143743017392278 0.9101065531343728
 -0.420084434084238 0.907485023700186
 -0.4257779823242088 0.9048276685468495
 -0.4314547216890836 0.9021345925815044
 -0.437114428072387 0.8994059021214791
 -0.442756878040072 0.8966417048900918
 -0.4483818488393411 0.8938421100123981
 -0.4539891184074396 0.8910072280108829
 -0.4595784653804227 0.8881371708010972
 -0.4651496691018943 0.8852320516872397
 -0.4707025096317179 0.8822919853576842
 -0.4762367677546999 0.8793170878804514
 -0.4817522249892433 0.8763074766986272
 -0.487248663595973 0.873263270625726
 -0.4927258665863321 0.8701845898410001
 -0.4981836177311476 0.8670715558846959
 -0.5036217015691672 0.8639242916532548
 -0.509039903415565 0.8607429213944623
 -0.5144380093704172 0.8575275707025425
 -0.5198158063271455 0.8542783665131999
 -0.5251730819809315 0.8509954370986084
 -0.530509624837097 0.8476789120623471
 -0.5358252242194538 0.8443289223342844
 -0.5411196702786208 0.8409456001654082
 -0.5463927540003085 0.8375290791226059
 -0.5516442672135702 0.8340794940833908
 -0.5568740025990203 0.8305969812305775
 -0.5620817536970191 0.8270816780469058
 -0.5672673149158228 0.8235337233096133
 -0.5724304815397008 0.8199532570849561
 -0.5775710497370166 0.8163404207226802
 -0.5826888165682751 0.8126953568504405
 -0.5877835799941343 0.8090182093681704
 -0.5928551388833811 0.8053091234424011
 -0.5979032930208719 0.8015682455005307
 -0.6029278431154363 0.7977957232250431
 -0.6079285908077453 0.7939917055476782
 -0.6129053386781415 0.7901563426435522
 -0.6178578902544332 0.7862897859252291
 -0.6227860500196507 0.7823921880367434
 -0.6276896234197651 0.7784637028475734
 -0.6325684168713686 0.7745044854465674
 -0.6374222377693167 0.7705146921358205
 -0.6422508944943324 0.7664944804245047
 -0.6470541964205703 0.7624440090226506
 -0.6518319539231425 0.7583634378348814
 -0.6565839783856048 0.7542529279541004
 -0.6613100822074025 0.7501126416551318
 -0.6660100788112768 0.7459427423883139
 -0.6706837826506303 0.7417433947730466
 -0.6753310092168521 0.7375147645912926
 -0.6799515750466016 0.7332570187810324
 -0.684545297729052 0.7289703254296742
 -0.6891119959130907 0.724654853767418
 -0.693651489314479 0.7203107741605749
 -0.6981635987229694 0.715938258104841
 -0.7026481460093805 0.7115374782185276
 -0.7071049541326291 0.7071086082357462
 -0.7115338471467194 0.7026518229995496
 -0.7159346502076892 0.6981672984550302
 -0.7203071895805121 0.6936552116423733
 -0.7246512926459564 0.6891157406898684
 -0.7289667879073998 0.6845490648068766
 -0.7332535049975996 0.6799553642767563
 -0.7375112746854187 0.6753348204497455
 -0.7417399288825062 0.6706876157358026
 -0.7459393006499334 0.6660139335974053
 -0.7501092242047843 0.6613139585423079
 -0.7542495349267001 0.656587876116257
 -0.7583600693643784 0.6518358728956669
 -0.7624406652420256 0.6470581364802536
 -0.7664911614657635 0.6422548554856288
 -0.7705113981299888 0.6374262195358541
 -0.7745012165236862 0.6325724192559546
 -0.7784604591366935 0.6276936462643935
 -0.78238896966592 0.6227900931655074
 -0.786286593021517 0.6178619535419028
 -0.7901531753330009 0.6129094219468135
 -0.7939885639553269 0.6079326938964205
 -0.7977926074749158 0.6029319658621327
 -0.801565155715631 0.5979074352628315
 -0.8053060597447077 0.5928593004570765
 -0.8090151718786319 0.5877877607352746
 -0.8126923456889711 0.5826930163118129
 -0.8163374360081546 0.5775752683171542
 -0.8199502989352049 0.572434718789897
 -0.8235307918414184 0.5672715706687994
 -0.827078773375996 0.5620860277847674
 -0.8305941034716233 0.5568782948528078
 -0.8340766433500005 0.5516485774639471
 -0.8375262555273209 0.5463970820771148
 -0.8409428038196983 0.5411240160109925
 -0.8443261533485439 0.5358295874358298
 -0.8476761705458902 0.5305140053652262
 -0.8509927231596646 0.5251774796478794
 -0.8542756802589102 0.5198202209593009
 -0.857524912238955 0.514442440793499
 -0.8607402908265278 0.5090443514546295
 -0.8639216890848229 0.5036261660486143
 -0.867068981418511 0.4981880984747286
 -0.870182043578697 0.4927303634171561
 -0.873260752667826 0.487253176336514
 -0.8763049871445344 0.4817567534613471
 -0.8793146268284485 0.4762413117795914
 -0.8822895529049287 0.470707069030008
 -0.88522964792976 0.4651542436935869
 -0.8881347958337887 0.4595830549849221
 -0.8910048819275048 0.4539937228435572
 -0.8938397929055691 0.4483864679253027
 -0.8966394168512868 0.4427615115935253
 -0.8994036432410254 0.4371190759104084
 -0.9021323629485781 0.4314593836281858
 -0.904825468249472 0.4257826581803475
 -0.9074828528252207 0.4200891236728196
 -0.9101044117675217 0.4143790048751168
 -0.9126900415823976 0.4086525272114684
